dx_tm,dx_tra,dx_tsk,dx_tku,dx_fshm,dx_fshstd2,dx_fshsk,dx_fshku,dx_fv,dx_fsk,dx_fkur,tacc_tm,tacc_tra,tacc_tsk,tacc_tku,tacc_fshm,tacc_fshstd2,tacc_fshsk,tacc_fshku,tacc_fv,tacc_fsk,tacc_fkur,cur_tm,cur_tra,cur_tsk,cur_tku,cur_fshm,cur_fshstd2,cur_fshsk,cur_fshku,cur_fv,cur_fsk,cur_fkur,curroc_tm,curroc_tra,curroc_tsk,curroc_tku,curroc_fshm,curroc_fshstd2,curroc_fshsk,curroc_fshku,curroc_fv,curroc_fsk,curroc_fkur,Bot
30.885296401438854,336.8450777643691,300.9206402096071,204842.2536745685,0.02229730666801387,-0.16499349592111498,-1.1533626347746682,-0.005024247614516719,0.506336083369354,-8.857496685583085,85.25339051020522,30.48142219990173,403.0073096316741,166.63946178305147,260993.76230026872,0.000836680335832819,0.4558176732267611,-0.30411149464454734,-0.0022515211217451446,0.05389062025820501,-2.5597026222630377,15.148627323614717,20.506098168155333,289.2577862633037,3448.1892841013578,199287.79396288752,0.020099758534640275,1.8004805110302549,3.4023387909414895,0.014135576935553845,0.12228786883787054,2.728650800106256,9.808034220384782,18.768738193711854,331.91603349607095,4756.293917079718,260976.7061593888,1893.0877009426172,3.5646674639463165,14.018670379908965,-0.2248062015503876,37.0,-0.7759485134047795,4.213599196928254,0.0
33.548662482187126,385.24323872772993,-24.72107331249878,267070.20191372663,0.008745415890433414,0.004115170860483951,-1.5322886262234239,-0.2702743931469319,37.29548038592766,-11.704472039177213,136.9964263253404,33.20180036247655,390.58413896093595,75.39999015849365,274164.3491564677,0.0001483787906964502,3.2072194203927245,13.280853500008394,0.0008605518568221177,0.2860473023602712,11.656046930167141,136.234313770719,25.10527027794751,494.00727023631464,5239.729607158403,428864.3007145652,0.013145427937072338,4.108184142815435,20.427402926393025,0.012586450250609244,0.06574394463667821,1.4937902267453704,2.2322564023951124,21.40567161097116,504.08427680930424,7826.5736034048,497716.8523685552,2255.239293536925,5.343204495379331,32.717849138745045,0.5693430656934306,32.0,-0.9174641162013617,2.8817985410802196,0.0
28.022024088504264,270.6683957243367,-9.479424346120547,131817.26268980338,0.11347312458400496,0.009200942921034159,-1.604699251486072,-1.9436894413446844,224.24877484124838,-10.723723022250532,114.99881482845718,28.073975590839076,270.43014652406566,-89.58185743803382,131855.4454540693,0.0030569987253398836,-0.14908441374053236,-0.9564949353217709,0.02036041849723671,2.579348292056277,10.70817430132736,114.77283909965831,20.653632658215166,272.0641172511836,1828.4601216092751,135747.8833147186,0.020414209920534124,2.062712352683325,4.482799839572035,0.014203901690756833,0.1798572567690834,4.178225155596999,25.139810851331454,18.319578477641084,303.49777482071073,3863.666906922441,196679.76271264002,1989.168225791935,2.532812996888742,6.795877683623443,-0.0782608695652174,57.0,1.555343884270832,13.600018546673132,0.0
31.920746589017075,340.73926979849546,-183.21964523558557,209209.51449692555,0.014782586511858029,-0.1715449164890386,-1.1819560615086904,0.036493363576409754,5.13486547759262,11.292230992650847,127.68019282167315,31.532237525070702,343.20239043190765,-13.553790149945943,211262.55510995927,0.0005028689396480075,0.02792219818414687,-0.766663375345713,0.0027863310885422954,0.4660296577036579,11.207333654482976,126.37288545777555,18.651779339641,329.5536371799981,6624.359514903111,323515.5096372119,0.0437142623058328,1.4566010160690814,1.3375309947645162,0.016771432480458003,0.1721083753002891,3.3683214958238983,13.241376883622726,17.964033207673697,347.77515535654203,6930.843264250144,344366.9866268227,3576.8391632817384,2.337901268549841,6.103717599103257,0.375,59.0,-2.8701230690221906,13.933237300924867,0.0
24.429289581942847,208.2506314452906,8.952892161166737,78036.02149196544,0.9387777502059137,0.04545451216182348,-1.1677534905841918,0.9869957821111587,98.87791713679455,9.996988995507923,99.9593420735162,24.673008892331538,207.73700637569954,23.865136386847787,77538.22723182735,0.0045898306829417305,-0.3028990246706001,-1.1927648971359543,-0.014403162253911634,1.4707834466199587,-9.932671500907984,99.1036748422436,21.464502788900237,239.715877057856,989.188197700383,94762.27785428487,0.01343535392885262,0.7231361037002374,0.255488779462119,0.01782440236707818,0.1871170213117384,4.167001236589704,23.714523862364015,15.14453842889233,224.9824740372705,2799.767885528208,118532.6924282661,2125.3883765248174,2.811679920689758,8.405582570453975,0.44,48.0,1.8793680466285403,8.772488180457254,0.0
21.71999187246268,252.72403288214412,334.959101996917,102451.55902263534,0.008084063442268804,0.6786878621156444,-0.057969259479793145,0.0037449779321150397,0.12815456910557568,5.728031177282149,34.41899394345415,25.24829834119006,251.64903176652558,-374.58273910544875,98247.09612988976,0.0003366796414774101,0.3170057347122007,-0.09033425545055129,-0.0012523556261283598,0.029941442397877487,0.9742255751792132,6.806081623729662,21.03338127549566,256.7145656431099,1202.9877038716409,111753.83093998462,0.004828961425529892,2.0336137156144165,4.921605834330831,0.009353785675858352,0.07909553410670542,2.914708829821135,11.391222818043731,19.936870981486717,284.06098620880874,1972.9678451897298,140784.91778841792,672.3873142362588,3.0624425498574026,10.54202140414457,-0.8942307692307693,24.0,-2.066871772902184,6.279469365967293,0.0
24.510553754957623,208.09193239344438,-0.07788916542579873,77897.47310311462,1.921722929790337e-05,0.036351159117858405,-0.7096241257406066,-0.0022226673196503793,0.21650356274016458,-10.037121073752859,100.82523966174743,23.586417397065514,209.53557897211243,136.3105876202281,78099.35756077568,3.854716906137002e-05,-0.3293193073330916,0.004784774291883398,-0.0006888006148882822,0.024493748174455172,7.2419654938360996,64.11961897714751,16.559649139924105,213.3729747532319,2048.4435881351183,96770.29083634673,0.009516672745858885,2.002154855607697,4.595781646697258,0.011661322016929512,0.09375,2.5277938406082723,8.8138360852064,15.037373103584443,220.2602147565181,2591.796428859122,111090.4790812772,1113.7956526109238,2.965784804463026,8.793560498181735,0.0297029702970297,36.0,1.641130439387901,8.30349930582884,0.0
19.5007706356214,133.5072188859632,-0.1706560336024453,32013.35886974462,0.05434627931867926,-0.030473964223842395,-1.4781369930084391,1.2767234548177029,103.12280252485444,8.999857518026722,80.99826537352774,14.09662904737948,93.29148412573468,397.43549789643,19716.15787858952,0.08144271076199483,-0.44448741745605275,-1.1414031680692036,-0.012698993116641097,0.48309096969056775,-6.223080251560177,37.74052158865031,11.995031880836597,116.4201800787449,1145.42134769754,35305.84320662157,0.019167419293870426,1.6065415955968807,2.0891411116296377,0.018621932365980153,0.12134550442975833,2.2412747024302573,6.088550785083485,12.370536503958922,149.4054762918962,1510.387564776262,50766.09938626944,2433.7946199394546,2.0736062380521703,3.8145302515568646,0.012345679012345678,59.0,-0.6734431151808984,5.240341565253185,0.0
27.01589938278484,293.928959464374,41.23290297398851,140497.18786284153,0.004776438502839875,-0.056304527588148544,-1.3382687138818647,0.002917031025007495,0.21312780192323771,3.2252344198325407,22.73234763922327,24.33742935422472,278.99262220918996,541.0379177405069,140160.92280986987,0.0010767450825599338,1.3450493406203707,3.2072584293130415,-0.0012665594384837,0.07154048662062805,1.6919020585461464,19.547931960648924,21.633185250475,278.53314887360506,1726.3147856381281,139233.40572086573,0.01373974208796373,2.0165602583276576,5.883431333587865,0.015493294059449419,0.12287391629456543,2.5208670000239284,8.983963578641628,19.235049747253953,308.0186881098498,3169.5025509511715,184115.6361643614,1657.5745984686023,2.833834930448957,8.206331588485314,0.018018018018018018,41.0,1.3078271914005002,6.60572366816276,0.0
31.272483561557703,427.51784930990317,2577.6497500626524,356259.02277768916,0.009760119225188974,-0.028853522953492885,-0.8581919652804322,0.0028507495030723955,0.37311685902790265,10.177132599510276,110.85291171092383,35.8684654554375,443.4994050908092,-423.4449700369795,373101.01221980934,0.00037229391761940965,-0.035733801752225534,0.04088980030391465,-0.0010509305865679728,0.06226512591519424,-6.355178130754891,64.77933492369318,27.760425396446415,498.23209644160767,6232.027196962846,505875.3805033905,0.32399504283251107,1.6404069913144088,2.228452771964049,0.03910932759305,0.5683560191052128,3.5554650455479653,15.906196073576334,23.42853217923781,463.6730085814883,7759.002968946023,483220.4980828128,32065.55126081982,2.2208253523154307,4.917500081530596,0.46357615894039733,218.0,1.3215141150160197,14.792062590329872,0.0
,,,,,,,-inf,inf,,,,,,,,,,-inf,inf,,,22.88024214556868,248.2826434027587,647.5935087451422,106830.26857888229,0.02371782410512611,1.975313677629011,5.656447981799612,0.01544263139309888,0.25451269293936174,5.180137838388585,36.45934315760567,15.319324669366404,257.1912155230799,3741.7945233689743,159302.07436804048,1879.4778545751262,3.0899954326358587,10.207281785790748,0.14423076923076922,33.0,-1.0321716735200053,3.139838238090179,0.0
32.63900634125023,321.21845738299265,-1227.6021726724507,188739.06426721156,0.0005677776520993794,-0.07596694208853726,-0.488535599813829,0.0008773645898747972,0.06285460180243091,6.690413377862407,53.73999554641554,25.692048146194164,325.02372338645716,1468.160390613838,191745.53148921073,0.00014158141708211488,1.013693356898273,1.875189434981614,-0.0003766805157700234,0.020262579137784967,1.4656296466442515,12.496792104600186,23.998112958173472,325.78013794797016,2860.6239277860527,214828.75844355844,0.007139365252997381,1.8509593513614802,4.80170602539158,0.009804428317348577,0.08212420328761187,2.861173588091119,10.538311272920764,23.151271888758494,283.8957719817338,1753.7479644946488,167219.7433375413,538.7203776439228,1.7630109528457274,4.67952234466768,-0.29838709677419356,37.0,-0.6506906608807866,8.856488511614138,0.0
47.15087246287381,637.3910239359819,-1562.9242269137683,772909.3152785285,0.0005631424218039362,0.3687085071630845,-0.05594635290338301,-0.00044433655580788624,0.053594752236210436,-7.5420879487256025,69.15385085317158,30.58393946232609,722.3182609133664,12240.080794385121,1075737.9379134174,0.0009421437422216699,2.514353737445804,7.918949084299641,-0.005018663917800793,0.02413280580191075,-1.0185986948338723,3.7128539207643327,43.18511997183745,689.1070632603623,580.4067213987802,846031.2571206974,0.006361189266305874,0.5613200073527997,0.6428192684202938,0.009652710671783943,0.4444444444444444,12.15089988884755,156.32977726947558,44.34872840133499,678.7035488536452,28.653694894970396,822627.8550447153,866.6556372738639,0.07340884637038515,-1.2984620380874181,1.1823204419889504,238.0,-12.372493199468602,163.68067346712112,0.0
26.532191527900544,231.30136454244052,-257.90370436815255,93873.85644747943,0.0038359333775476634,0.134906651620304,-0.8483719775125333,-0.0031163685968555147,0.15707670054852607,-5.5518661486316,38.16897979079008,21.187582232115837,250.51397964125246,1351.2080314113696,112262.31924027516,0.0017160336597190076,2.1951966040709734,7.143069154152045,-0.004969634953568735,0.0704383609828483,-3.3920423140883953,21.9526779531647,25.562395741997246,230.5212189993161,-49.77250401492004,93707.94735743183,0.023885842293757086,1.8325820531103834,7.828883370658529,0.019788902035516375,0.6506919393998977,8.781701339908592,84.23417054276982,22.83552943726785,254.54197807599846,583.3624309839219,112413.8330616383,1292.632321174095,1.4140737522053037,2.75890429310814,2.657142857142857,87.0,-4.755427853856899,36.93052173543771,0.0
114.10484986802915,2907.06251226256,-54990.952314885144,18001145.44108688,1.6911672215422047e-05,0.6007399179903251,-0.27827786403651844,1.5937267130108103e-05,0.007532985911768486,5.52636672839758,75.39150246329177,101.67715506217719,5527.429714714549,-9737.490197472882,41686457.93644424,0.002204778761455758,1.2754480633571994,0.6771703555377382,-0.0007558273084968965,0.036099758338940184,-7.825442411771433,64.03314770275776,,,,,,,,0.021532373514281805,0.25,2.4780757598189815,7.74786198720654,85.13761490952511,5786.178379624153,134955.45010583426,49792962.27701529,766.8573560481542,3.7414829071054276,16.045762311551883,-0.254320987654321,10.0,-2.022628581662914,5.222592124154855,0.0
23.628279793159912,237.06481018242374,981.9621387653251,108850.93782077491,0.002649479971370321,-0.2757266947737555,-0.4132594124121609,0.0022164878649674476,0.17272157089698612,8.32744268420119,76.19837197732173,25.192217024498643,254.5862577069107,585.3773584447673,116599.5725192864,0.00017116718305162096,0.040523004213376033,-0.12516777711129112,-0.001145231856927364,0.037596800485571694,-5.811258344023438,48.08007860864754,25.958313547453567,269.9993950868236,273.7240853751503,124345.74901996565,0.05009067037302422,1.4621236134510345,1.9993318770467905,0.036181605888664425,1.118033988749895,9.423866734026904,95.17924443602394,15.869599612441528,285.0496706635953,4644.7741795912625,211475.8961416736,4216.47053505627,2.495159938535314,5.418666645403878,-0.36936936936936937,58.0,0.067223764372951,3.3524922798221657,0.0
41.07628061968128,623.3794128865959,-544.5098440889478,654425.1906164273,0.0006219377390784296,-0.16456617419607164,-0.9879896497280694,-0.0005844738031018548,0.046986811258512756,-7.837215974700377,64.5672040861378,37.394649743171875,514.0061584279968,1781.328613219978,503734.0942376332,8.622355429249534e-05,0.46088347970524374,-0.3098636111150683,-0.0005641431932817243,0.012822765198117704,-3.685631596623768,17.709802311093362,26.924299576402507,608.4784703138731,11363.881635271668,820441.0341916966,0.004708386595978358,2.19498863763649,4.645128132485393,0.006572331427052211,0.0333750146301466,1.7278319220937475,2.5418341579979904,22.960168307507264,559.1297516774428,13146.709091431774,846379.4983875577,590.1159108121617,3.4236116923159967,15.569084571171182,-0.3780487804878049,14.0,-1.6372112293414571,3.1173637693441574,0.0
38.88614012226703,348.63117252820757,-1800.582364209294,228510.74928450608,1.975882930716116e-05,1.1515158150444822,2.3771984844392664,-5.880124183380621e-05,0.0077702455530297984,-2.5938994828734185,19.905793322126865,31.945770237179733,489.11014076960385,-116.23789936476345,380778.527347379,1.8666765486663606e-05,2.9141649003448906,13.64499778537273,-0.0004554556382163791,0.0037913968994730688,1.62398972976274,4.140035420926104,20.684357269287144,371.4044116310409,5583.052873554934,323806.3473495213,0.016558231090028075,2.260698761419858,5.322282067305869,0.011651942493013483,0.08987789986766072,2.653328295320636,8.288811017037471,18.524682831758103,375.1417666086649,6235.229889145083,328769.9036322065,1990.2037629258955,3.6709696660930917,16.278337217402903,0.6074074074074074,37.0,-1.7265831414701691,7.385889993444845,0.0
17.33515620226583,102.60163081846066,-49.71841034965054,20352.69045907685,0.004605687382046096,0.5331250456749098,-0.6741734891830076,0.006666766340121777,0.4001382355742717,6.466499456307264,49.85048288507796,16.970611420103328,123.23899073142341,167.95341453115816,26790.47193740743,0.00025142299820766025,0.06011532950031033,-1.1684532065833662,-6.589042503074441e-05,0.04516654981386736,4.417160341417184,30.030922745879742,14.527119397462691,120.65049057536375,404.5099978298497,25562.5934436555,0.012454965594439694,1.3503974459020118,2.5149918217740694,0.019550011247082298,0.15713484026367722,2.710651997272944,10.123872105846598,9.42847639385467,92.9399669321142,867.2852888544612,24086.70919161826,1971.7480056662946,2.621627955460331,6.450473699788162,-1.4931506849315068,45.0,-1.9218218423564957,7.017841527339982,0.0
40.777715805691116,377.0893713583342,-2608.237095060033,292323.9371021586,7.565290746413643e-06,0.6354570752180857,-0.12138383952898035,1.3521820858072532e-06,0.006497644306011735,-4.082705496042676,48.43773294851289,32.695597297260036,475.2520685462146,540.0014827005685,394478.0976363214,2.9825338212921387e-05,2.081613605821323,8.59864058864711,-0.0005176978751989297,0.01020345894194593,-3.0132143870776646,26.28841699248417,18.471866488038362,435.90442740812017,10310.872273089515,558584.6461414159,0.010867009695339384,3.133795847913423,10.319150842694322,0.007326666581096691,0.05675162445279144,2.378627316476836,6.351307967038029,17.277960872570503,483.4951377198336,12229.43389997378,654885.2972080254,913.8315887843211,4.550607805747132,23.434015183563524,-0.34265734265734266,15.0,-1.3740847232264493,2.463459291323608,0.0
98.89153331463224,3383.277771618911,-5271.925850615282,21473542.65130589,0.010954583744842457,0.06216485209684283,-0.682632473923825,-0.00038274427612250704,0.25063147258199736,-5.930242436023635,97.19524507409847,82.54884079343775,3285.58040135625,61624.46304942105,21313498.31432692,0.0013573255381302831,1.074090534946231,1.9397650620109124,-0.0009454074241933517,0.041380844678385285,-4.988976517562464,32.32056305474201,97.79230689606301,3282.969134821874,-4.4126966209496405,19233930.736859944,0.038405747811334524,0.6005454520591686,4.502812806833708,0.013830582934221005,1.4142135623730951,18.651069371558318,362.1181159015451,49.738825528945064,2843.9112561288102,191870.775848202,27378843.251030266,5425.71771958605,2.696785184345367,7.928519206540683,-0.2582278481012658,46.0,-1.708471704531794,9.248739398905716,0.0
24.884819057321256,210.03057791984864,-120.62508234862787,79620.13416434688,0.007999417861717494,-0.2809398634224313,-1.273857972465375,0.0012368180899764946,0.35891749652542787,5.44948015433333,62.66904514063833,22.38632226658977,222.966122838717,476.9871041436778,87277.81330436276,0.0001454602036576634,0.1893812684484414,-0.3530724877189515,-0.0015331205476870184,0.023568962000371122,-5.480776052112117,34.7957608953949,19.086610452923892,275.37085213082406,2053.0966194273738,125995.07408357476,0.011997447307646816,1.5134097909425803,1.6427633036371843,0.013907156087426811,0.1111111111111111,2.892524667569055,11.269860101696484,14.29184130143353,212.8445152707433,2633.9330081311905,107102.43803291075,1680.7619155400014,3.976201397437506,18.553154374303773,-1.2376237623762376,34.0,-1.6797091569929725,5.2157569850443775,0.0
20.25330459510765,153.4656012467835,130.79695433507231,42439.877556455685,0.04401045724848769,-0.07554504559924788,-0.8343306505036265,0.030822470954015403,2.243948997725631,9.08643729295981,83.53539151806086,22.93708413227107,139.81546996327407,-485.21763106824125,39424.21621222941,0.0018886402715184171,0.04191978273678024,-0.9393853842947397,0.0006494428511985179,0.11684168352896732,5.708449947732669,39.12492174494812,14.260718620859782,168.66235441545885,1598.4970799210114,61967.53230837427,0.017770117788294557,1.5442063509165889,1.7262373436894878,0.01887429977240018,0.1015625,2.012188791992457,3.842859664911469,9.404756885679715,123.09949762831958,2037.3283791456415,64656.129620625274,2274.871339527102,2.8525431592615305,9.419209833288312,-0.7209302325581395,38.0,-1.4718017713916822,4.036153017229756,0.0
32.19917438744185,380.3223366704863,-388.005372043705,241818.75053386972,4.93458812871548e-05,0.3489707061040234,-0.5067940558297144,0.00014764633612406218,0.01480312419119478,1.9346804525288444,13.204580444026481,26.696934507795273,466.8940895711777,1944.252452151337,339429.60367004276,0.00011062080757601764,2.8889496003365642,9.318900338964486,-0.0007639868355566954,0.0076656349500009175,-0.8616753369465014,2.7791695543436257,23.764515530369273,299.52180236931986,2856.5480493906384,203884.13782831532,0.03305593388635399,1.1532668803686514,1.1159255053568113,0.017480047232580235,0.25,4.90330605451668,29.351583802377853,16.394651504308783,337.4870102578385,7887.8704212882185,384086.1584959912,3208.206819035859,2.6641867714476852,7.573570703920014,-0.648854961832061,50.0,-1.759604501378542,8.47436852828995,0.0
14.824436566309965,89.05159024298155,102.9994438653179,14648.089221701312,0.003023357642734121,0.34091836725014724,-0.6261114417655089,-0.00478120252001344,0.07553134996713673,-3.004055429369841,9.086880204133692,14.357533166258714,95.97070095686928,128.0975961565487,15993.620806042776,0.0002468870820540722,0.04695500396889987,-0.9729199392350081,-0.005681209030820267,0.02246602170999569,1.801404844750872,3.2344213206374706,16.390891313815516,92.66025448319829,-67.28186966028805,15182.036056499466,0.0004987659781588786,-0.018748122435170027,-0.571172375167702,0.005548596768197184,0.06866629930418927,5.761283274863166,40.382439845745814,15.306479997653524,91.09388781208627,76.98421957710929,14972.699260684012,70.71467506550934,0.9179269558114758,0.7270621050189026,2.121212121212121,80.0,7.777765015316938,62.136716237446436,0.0
38.33744947078317,358.6104171140138,-2201.3508462944314,271548.6095749304,2.7446728263161945e-06,0.5226203881966339,-0.36796068317683606,-2.6063296096924334e-05,0.003658092590100882,-4.852592799362759,38.36191711196717,30.17728023496197,509.16697511433466,1736.3523921510523,418633.11087181163,4.8452219749982516e-05,2.5012411990207646,7.003284072221295,-0.00043371839865218086,0.008770337430177341,-1.5087944400180149,10.91464036782249,20.498673582501667,441.72403579098557,8285.213203436324,473069.57141257153,0.009220302104411295,4.498657387617501,25.736423660237353,0.008632347819349854,0.05002440810494413,1.3133466024711424,1.6454922222758737,17.35777936040615,437.2211218188948,10727.637774040004,573757.4151739796,1195.0347483365247,5.552698043661174,35.10961994510748,-0.23943661971830985,18.0,-0.21176982592267268,0.7103311248872823,0.0
